Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-1007M,,,Name:,94THoF 1 seat,,,Firmware:,001.01,,,Boat ID:,HOF
Start Time:,04/10/18 04:55pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,1
Type:,Just Go,,,Serial:,2279981,,,,,,,Port Starboard:,Port
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1007.6,0.0,00:03:12.5,00:01:35.6,5.23,00:00:00.0,0.00,31.5,97,10.4,0.0,---,245,-57,9,31,10,217,448,439,-9,41.85694400,-71.37662750


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1007.6,0.0,00:03:12.5,00:01:35.6,5.23,00:00:00.0,0.00,31.5,97,10.4,0.0,---,245,-57,9,31,10,217,448,439,-9,41.85694400,-71.37662750



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,6.8,0.0,00:00:03.0,00:02:55.4,2.85,00:00:00.0,0.00,20.0,1,6.8,0.0,---,172,-58,6,31,10,242,473,452,-19,41.85694400,-71.37662750
1,---,---,---,---,---,---,---,---,1,---,---,---,172,-53,7,31,8,249,480,474,-2,---,---
1,17.0,0.0,00:00:05.9,00:02:51.2,2.92,00:00:00.0,0.00,21.5,2,10.2,0.0,---,166,-59,8,31,11,206,438,431,-15,41.85685310,-71.37661440
1,28.2,0.0,00:00:08.7,00:02:09.8,3.85,00:00:00.0,0.00,23.0,3,11.2,0.0,---,144,-57,10,31,13,177,358,360,-6,41.85675290,-71.37660250
1,39.6,0.0,00:00:11.0,00:01:57.0,4.27,00:00:00.0,0.00,24.5,4,11.4,0.0,---,154,-58,10,33,14,182,379,374,-5,41.85665070,-71.37659110
1,51.0,0.0,00:00:13.4,00:01:51.6,4.48,00:00:00.0,0.00,25.0,5,11.4,0.0,---,166,-59,7,32,12,192,400,389,-4,41.85654940,-71.37657120
1,61.2,0.0,00:00:15.4,00:01:45.9,4.72,00:00:00.0,0.00,29.0,6,10.2,0.0,---,291,-60,6,32,10,279,566,568,-4,41.85645870,-71.37655750
1,71.4,0.0,00:00:17.2,00:01:39.2,5.04,00:00:00.0,0.00,31.5,7,10.2,0.0,---,344,-60,6,31,8,301,630,609,-10,41.85636770,-71.37654760
1,81.8,0.0,00:00:19.0,00:01:33.1,5.37,00:00:00.0,0.00,34.0,8,10.4,0.0,---,347,-59,7,31,7,290,601,606,-9,41.85627430,-71.37653660
1,91.0,0.0,00:00:20.8,00:01:26.6,5.77,00:00:00.0,0.00,34.0,9,9.2,0.0,---,349,-62,8,32,10,292,619,622,-16,41.85619220,-71.37652490
1,102.1,0.0,00:00:22.6,00:01:24.3,5.93,00:00:00.0,0.00,34.5,10,11.1,0.0,---,371,-62,7,32,9,315,627,620,-14,41.85609230,-71.37651990
1,111.9,0.0,00:00:24.2,00:01:24.4,5.92,00:00:00.0,0.00,34.0,11,9.8,0.0,---,334,-63,12,32,9,282,592,613,-8,41.85600440,-71.37650980
1,122.7,0.0,00:00:26.0,00:01:23.4,5.99,00:00:00.0,0.00,34.0,12,10.8,0.0,---,352,-61,7,31,10,283,606,615,-9,41.85590770,-71.37650150
1,133.9,0.0,00:00:27.8,00:01:23.4,5.99,00:00:00.0,0.00,34.5,13,11.2,0.0,---,349,-61,6,32,9,285,607,604,-9,41.85580760,-71.37649070
1,144.3,0.0,00:00:29.7,00:01:21.4,6.14,00:00:00.0,0.00,35.5,14,10.4,0.0,---,329,-62,8,32,8,277,569,566,-5,41.85571480,-71.37648180
1,155.2,0.0,00:00:31.2,00:01:18.9,6.33,00:00:00.0,0.00,34.0,15,10.9,0.0,---,344,-61,7,33,8,281,595,594,-7,41.85561680,-71.37647270
