Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-971M,,,Name:,94THoF 1 seat,,,Firmware:,001.01,,,Boat ID:,HOF
Start Time:,04/10/18 05:03pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,1
Type:,Just Go,,,Serial:,2279981,,,,,,,Port Starboard:,Port
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,971.9,0.0,00:03:13.4,00:01:39.6,5.02,00:00:00.0,0.00,33.0,100,9.7,0.0,---,246,-56,8,31,11,215,425,424,-13,41.83724400,-71.37669650


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,971.9,0.0,00:03:13.4,00:01:39.6,5.02,00:00:00.0,0.00,33.0,100,9.7,0.0,---,246,-56,8,31,11,215,425,424,-13,41.83724400,-71.37669650



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,7.2,0.0,00:00:06.6,00:03:55.8,2.12,00:00:00.0,0.00,9.0,1,7.2,0.0,---,101,-51,7,30,9,194,347,340,-9,41.83724400,-71.37669650
1,---,---,---,---,---,---,---,---,1,---,---,---,0,-22,---,12,---,4,2,16,-22,---,---
1,13.8,0.0,00:00:09.6,00:05:20.5,1.56,00:00:00.0,0.00,19.5,2,6.6,0.0,---,153,-56,6,29,9,224,418,395,-20,41.83718500,-71.37670010
1,23.4,0.0,00:00:12.6,00:03:17.6,2.53,00:00:00.0,0.00,21.5,3,9.7,0.0,---,157,-58,8,30,10,208,409,390,-26,41.83709840,-71.37671150
1,33.9,0.0,00:00:14.9,00:02:26.1,3.42,00:00:00.0,0.00,23.5,4,10.5,0.0,---,139,-58,7,33,14,176,349,341,-6,41.83700450,-71.37672170
1,45.1,0.0,00:00:17.5,00:02:05.6,3.98,00:00:00.0,0.00,23.5,5,11.2,0.0,---,156,-60,10,32,12,192,394,388,-24,41.83690410,-71.37673070
1,56.0,0.0,00:00:19.9,00:01:56.0,4.31,00:00:00.0,0.00,23.5,6,10.9,0.0,---,125,-58,12,31,12,156,307,301,-24,41.83680680,-71.37673920
1,67.6,0.0,00:00:22.6,00:01:51.1,4.50,00:00:00.0,0.00,24.5,7,11.6,0.0,---,157,-59,9,31,11,192,390,384,-25,41.83670240,-71.37674680
1,78.7,0.0,00:00:24.8,00:01:46.3,4.70,00:00:00.0,0.00,26.0,8,11.1,0.0,---,152,-58,11,33,14,171,348,354,-24,41.83660270,-71.37675610
1,90.6,0.0,00:00:27.1,00:01:41.4,4.93,00:00:00.0,0.00,25.5,9,11.9,0.0,---,155,-58,12,31,11,175,363,357,-23,41.83649640,-71.37676250
1,100.6,0.0,00:00:29.2,00:01:40.0,5.00,00:00:00.0,0.00,29.0,10,10.0,0.0,---,269,-59,7,31,10,285,541,536,-22,41.83640680,-71.37676890
1,109.6,0.0,00:00:30.9,00:01:39.0,5.05,00:00:00.0,0.00,32.5,11,9.0,0.0,---,333,-61,6,33,10,299,586,537,-16,41.83632610,-71.37677110
1,119.8,0.0,00:00:32.7,00:01:34.3,5.30,00:00:00.0,0.00,36.0,12,10.3,0.0,---,342,-59,7,31,9,271,572,554,-10,41.83623420,-71.37678080
1,129.2,0.0,00:00:34.3,00:01:28.0,5.68,00:00:00.0,0.00,34.5,13,9.4,0.0,---,343,-59,7,32,10,284,563,573,-15,41.83615030,-71.37678840
1,140.3,0.0,00:00:36.1,00:01:25.3,5.86,00:00:00.0,0.00,37.0,14,11.1,0.0,---,315,-58,9,32,12,260,516,518,-8,41.83605130,-71.37680130
1,150.3,0.0,00:00:37.7,00:01:23.0,6.02,00:00:00.0,0.00,36.0,15,10.1,0.0,---,339,-60,9,32,10,285,552,543,-8,41.83596100,-71.37681130
1,160.6,0.0,00:00:39.6,00:01:19.7,6.27,00:00:00.0,0.00,37.5,16,10.2,0.0,---,344,-60,6,32,10,284,571,549,-10,41.83586940,-71.37682250
1,170.4,0.0,00:00:40.9,00:01:17.6,6.44,00:00:00.0,0.00,36.0,17,9.8,0.0,---,343,-60,8,32,9,282,542,524,-7,41.83578170,-71.37683520
1,179.0,0.0,00:00:42.6,00:01:18.0,6.41,00:00:00.0,0.00,37.5,18,8.7,0.0,---,341,-60,5,31,8,270,553,524,-7,41.83570430,-71.37684390
1,190.2,0.0,00:00:44.1,00:01:16.9,6.50,00:00:00.0,0.00,37.5,19,11.2,0.0,---,337,-58,8,32,9,278,537,554,-12,41.83560480,-71.37686080
1,199.2,0.0,00:00:45.7,00:01:16.6,6.52,00:00:00.0,0.00,37.5,20,9.0,0.0,---,357,-61,10,32,10,295,571,589,-14,41.83552450,-71.37686710
1,210.1,0.0,00:00:47.3,00:01:17.5,6.45,00:00:00.0,0.00,37.5,21,10.9,0.0,---,355,-59,7,31,8,277,565,557,-9,41.83542650,-71.37687730
1,219.5,0.0,00:00:49.0,00:01:17.2,6.47,00:00:00.0,0.00,37.5,22,9.4,0.0,---,338,-58,6,32,11,269,538,527,-15,41.83534210,-71.37688640
1,230.1,0.0,00:00:50.5,00:01:19.4,6.29,00:00:00.0,0.00,36.5,23,10.6,0.0,---,350,-60,6,32,10,285,565,546,-11,41.83524730,-71.37689790
1,240.2,0.0,00:00:52.1,00:01:19.4,6.29,00:00:00.0,0.00,37.5,24,10.1,0.0,---,346,-60,8,32,10,283,558,562,-18,41.83515710,-71.37690800
1,250.0,0.0,00:00:53.7,00:01:18.3,6.38,00:00:00.0,0.00,37.5,25,9.8,0.0,---,357,-60,10,33,11,288,567,552,-15,41.83506920,-71.37691800
1,259.7,0.0,00:00:55.4,00:01:18.8,6.34,00:00:00.0,0.00,37.5,26,9.7,0.0,---,350,-60,7,33,11,278,561,545,-7,41.83498250,-71.37692550
1,269.9,0.0,00:00:57.0,00:01:18.2,6.39,00:00:00.0,0.00,37.5,27,10.3,0.0,---,344,-60,7,31,10,284,558,547,-15,41.83489070,-71.37693490
1,279.8,0.0,00:00:58.6,00:01:18.2,6.39,00:00:00.0,0.00,37.5,28,9.8,0.0,---,350,-59,6,32,11,274,556,564,-20,41.83480290,-71.37694490
