Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-1071M,,,Name:,94THoF 1 seat,,,Firmware:,001.01,,,Boat ID:,HOF
Start Time:,04/10/18 04:51pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,1
Type:,Just Go,,,Serial:,2279981,,,,,,,Port Starboard:,Port
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1071.6,0.0,00:03:21.7,00:01:34.1,5.31,00:00:00.0,0.00,30.5,99,10.8,0.0,---,234,-57,10,31,11,213,443,441,-9,41.86691790,-71.37963960


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1071.6,0.0,00:03:21.7,00:01:34.1,5.31,00:00:00.0,0.00,30.5,99,10.8,0.0,---,234,-57,10,31,11,213,443,441,-9,41.86691790,-71.37963960



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.9,0.0,00:00:02.1,00:04:13.8,1.97,00:00:00.0,0.00,29.0,1,2.9,0.0,---,95,-46,4,32,8,258,446,508,-1,41.86691790,-71.37963960
