Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-9218M,,,Name:,94THoF 8 seat,,,Firmware:,001.01,,,Boat ID:,HOF
Start Time:,04/11/18 07:14am,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,8
Type:,Just Go,,,Serial:,2279979,,,,,,,Port Starboard:,Starboard
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,9218.7,0.0,00:47:21.7,00:02:34.3,3.24,00:00:00.0,0.00,39.5,1277,7.2,0.0,100,236,-53,7,32,18,206,414,481,-20,41.84841720,-71.37479780


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,9218.7,0.0,00:47:21.7,00:02:34.3,3.24,00:00:00.0,0.00,39.5,1277,7.2,0.0,99,236,-53,7,32,18,206,414,481,-20,41.84841720,-71.37479780



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.4,0.0,00:00:00.7,00:04:31.7,1.84,00:00:00.0,0.00,83.0,1,2.4,0.0,---,419,-55,2,32,10,415,746,769,-27,41.84841720,-71.37479780
1,---,---,---,---,---,---,---,---,1,---,---,---,123,-50,4,30,6,143,752,789,-23,---,---
1,10.0,0.0,00:00:02.7,00:02:18.8,3.60,00:00:00.0,0.00,35.5,2,7.6,0.0,---,468,-60,3,32,12,388,753,747,-26,41.84834880,-71.37480460
1,16.3,0.0,00:00:04.2,00:01:56.2,4.30,00:00:00.0,0.00,37.0,3,6.3,0.0,---,482,-60,4,32,11,375,728,746,-25,41.84829290,-71.37481190
1,26.0,0.0,00:00:05.7,00:01:38.2,5.09,00:00:00.0,0.00,39.0,4,9.7,0.0,---,442,-60,5,33,13,327,663,704,-28,41.84820650,-71.37482640
1,34.5,0.0,00:00:07.3,00:01:27.4,5.72,00:00:00.0,0.00,39.0,5,8.5,0.0,---,426,-59,4,33,13,317,644,679,-24,41.84813060,-71.37483910
1,44.6,0.0,00:00:08.7,00:01:21.6,6.12,00:00:00.0,0.00,40.0,6,10.1,0.0,---,446,-58,3,32,12,322,647,693,-24,41.84804060,-71.37485480
1,52.4,0.0,00:00:10.2,00:01:19.1,6.32,00:00:00.0,0.00,41.0,7,7.8,0.0,---,466,-59,4,32,11,338,675,676,-23,41.84797090,-71.37486540
1,63.0,0.0,00:00:11.7,00:01:18.7,6.35,00:00:00.0,0.00,41.0,8,10.6,0.0,---,433,-59,4,32,12,315,637,664,-25,41.84787570,-71.37487710
1,71.0,0.0,00:00:13.2,00:01:19.2,6.31,00:00:00.0,0.00,40.5,9,7.9,0.0,---,431,-60,4,32,13,311,638,657,-25,41.84780460,-71.37488660
1,82.3,0.0,00:00:14.7,00:01:17.8,6.42,00:00:00.0,0.00,40.5,10,11.3,0.0,---,430,-59,3,32,13,309,633,679,-25,41.84770320,-71.37489800
1,90.4,0.0,00:00:16.2,00:01:16.5,6.53,00:00:00.0,0.00,41.5,11,8.1,0.0,---,420,-60,4,33,14,309,617,628,-25,41.84763050,-71.37490450
1,102.1,0.0,00:00:17.7,00:01:15.5,6.62,00:00:00.0,0.00,39.5,12,11.7,0.0,---,447,-60,3,33,14,332,661,688,-27,41.84752600,-71.37491970
1,110.3,0.0,00:00:19.2,00:01:14.1,6.74,00:00:00.0,0.00,41.0,13,8.2,0.0,---,430,-60,4,33,14,317,640,672,-25,41.84745210,-71.37492410
