Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-2168M,,,Name:,MBaker 4 seat,,,Firmware:,001.01,,,Boat ID:,BAKER
Start Time:,04/10/18 05:20pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,4
Type:,Just Go,,,Serial:,2279985,,,,,,,Port Starboard:,Starboard
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2168.5,0.0,00:08:36.3,00:01:59.0,4.20,00:00:00.0,0.00,30.5,247,8.8,0.0,---,259,-54,9,30,13,238,477,512,-17,41.83269230,-71.37713180


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2168.5,0.0,00:08:36.3,00:01:59.0,4.20,00:00:00.0,0.00,30.5,247,8.8,0.0,---,259,-54,9,30,13,238,477,512,-17,41.83269230,-71.37713180



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,7.8,0.0,00:00:02.7,00:02:52.4,2.90,---,---,22.5,1,7.8,0.0,---,67,-54,23,31,20,95,175,193,-12,41.83269230,-71.37713180
1,---,---,---,---,---,---,---,---,1,---,---,---,76,-52,18,30,15,109,200,220,-12,---,---
1,16.0,0.0,00:00:05.5,00:02:51.2,2.92,00:00:00.0,0.00,22.0,2,8.2,0.0,---,92,-53,20,31,15,131,249,282,-5,41.83276580,-71.37712200
1,23.5,0.0,00:00:07.9,00:02:47.7,2.98,00:00:00.0,0.00,22.5,3,7.5,0.0,---,93,-55,10,29,13,136,247,252,2,41.83283270,-71.37711110
1,31.8,0.0,00:00:10.7,00:02:41.2,3.10,00:00:00.0,0.00,22.5,4,8.3,0.0,---,92,-56,13,31,21,132,247,272,-26,41.83290710,-71.37710080
1,41.3,0.0,00:00:13.7,00:02:33.8,3.25,00:00:00.0,0.00,22.5,5,9.5,0.0,---,112,-54,16,30,12,155,303,329,-9,41.83299130,-71.37708510
1,50.6,0.0,00:00:16.3,00:02:30.1,3.33,00:00:00.0,0.00,21.0,6,9.3,0.0,---,114,-56,12,31,12,164,312,315,-10,41.83307470,-71.37707410
1,60.6,0.0,00:00:19.3,00:02:29.2,3.35,00:00:00.0,0.00,22.0,7,10.0,0.0,---,87,-53,18,31,18,124,232,287,-7,41.83316410,-71.37706160
1,69.0,0.0,00:00:21.7,00:02:29.2,3.35,00:00:00.0,0.00,22.5,8,8.4,0.0,---,105,-55,15,31,12,148,281,292,-7,41.83323920,-71.37704940
1,78.2,0.0,00:00:24.3,00:02:27.9,3.38,00:00:00.0,0.00,23.0,9,9.2,0.0,---,97,-55,13,31,16,137,260,266,-15,41.83332060,-71.37703330
1,87.4,0.0,00:00:26.9,00:02:24.9,3.45,00:00:00.0,0.00,22.5,10,9.2,0.0,---,134,-56,11,32,14,184,348,364,-15,41.83340270,-71.37701730
1,96.9,0.0,00:00:29.5,00:02:22.0,3.52,00:00:00.0,0.00,23.0,11,9.5,0.0,---,143,-56,9,32,15,193,369,391,-15,41.83348700,-71.37700360
1,106.4,0.0,00:00:32.1,00:02:18.8,3.60,00:00:00.0,0.00,23.0,12,9.5,0.0,---,135,-57,17,31,13,174,349,390,-17,41.83357150,-71.37698850
1,115.4,0.0,00:00:34.7,00:02:15.5,3.69,00:00:00.0,0.00,23.0,13,9.0,0.0,---,135,-57,10,31,14,181,350,339,-20,41.83365220,-71.37697490
1,125.3,0.0,00:00:37.1,00:02:11.5,3.80,00:00:00.0,0.00,24.0,14,9.9,0.0,---,131,-58,11,31,13,172,332,347,-19,41.83374020,-71.37696020
1,135.9,0.0,00:00:39.9,00:02:10.8,3.82,00:00:00.0,0.00,23.0,15,10.6,0.0,---,135,-57,10,31,13,179,343,357,-15,41.83383490,-71.37694510
1,145.3,0.0,00:00:42.3,00:02:11.2,3.81,00:00:00.0,0.00,24.0,16,9.4,0.0,---,146,-57,10,31,15,194,373,410,-20,41.83391860,-71.37693040
1,155.5,0.0,00:00:44.9,00:02:10.8,3.82,00:00:00.0,0.00,23.0,17,10.2,0.0,---,134,-57,11,31,14,179,343,389,-19,41.83400930,-71.37691660
1,165.3,0.0,00:00:47.5,00:02:11.2,3.81,00:00:00.0,0.00,23.5,18,9.8,0.0,---,126,-56,9,31,16,168,324,345,-22,41.83409670,-71.37690360
1,173.8,0.0,00:00:49.8,00:02:11.2,3.81,00:00:00.0,0.00,24.0,19,8.5,0.0,---,138,-56,11,31,14,179,347,364,-17,41.83417270,-71.37689050
1,184.1,0.0,00:00:52.7,00:02:10.5,3.83,00:00:00.0,0.00,24.0,20,10.3,0.0,---,131,-56,11,31,15,170,330,353,-14,41.83426480,-71.37687290
1,193.3,0.0,00:00:54.9,00:02:10.2,3.84,00:00:00.0,0.00,24.5,21,9.2,0.0,---,147,-56,11,32,15,186,363,395,-17,41.83434620,-71.37685550
1,202.8,0.0,00:00:57.3,00:02:11.5,3.80,00:00:00.0,0.00,24.0,22,9.5,0.0,---,147,-56,10,32,15,186,362,388,-17,41.83443080,-71.37683820
1,212.9,0.0,00:00:59.9,00:02:10.5,3.83,00:00:00.0,0.00,24.0,23,10.1,0.0,---,159,-57,8,31,15,206,393,432,-15,41.83452070,-71.37682350
1,222.4,0.0,00:01:02.3,00:02:08.2,3.90,00:00:00.0,0.00,24.5,24,9.5,0.0,---,145,-57,9,31,14,188,354,361,-22,41.83460540,-71.37681090
1,231.2,0.0,00:01:04.7,00:02:06.9,3.94,00:00:00.0,0.00,25.5,25,8.8,0.0,---,160,-55,9,32,15,204,384,418,-23,41.83468420,-71.37680010
1,241.3,0.0,00:01:07.1,00:02:05.9,3.97,00:00:00.0,0.00,24.0,26,10.1,0.0,---,149,-57,13,31,12,187,353,377,-19,41.83477400,-71.37678160
1,249.6,0.0,00:01:09.1,00:02:05.6,3.98,00:00:00.0,0.00,28.5,27,8.3,0.0,---,244,-58,7,31,14,269,508,560,-17,41.83484780,-71.37677030
1,257.5,0.0,00:01:11.0,00:02:01.9,4.10,00:00:00.0,0.00,32.0,28,7.9,0.0,---,302,-55,8,31,12,292,557,644,-22,41.83491770,-71.37675520
1,266.2,0.0,00:01:12.7,00:01:51.3,4.49,00:00:00.0,0.00,33.5,29,8.7,0.0,---,354,-56,6,30,10,308,602,658,-21,41.83499550,-71.37674220
1,275.3,0.0,00:01:14.5,00:01:41.8,4.91,00:00:00.0,0.00,35.5,30,9.1,0.0,---,381,-57,5,31,11,330,636,726,-21,41.83507690,-71.37672800
1,284.0,0.0,00:01:16.1,00:01:37.4,5.13,00:00:00.0,0.00,37.0,31,8.6,0.0,---,375,-56,5,30,11,310,623,679,-22,41.83515380,-71.37671600
1,292.7,0.0,00:01:17.7,00:01:36.1,5.20,00:00:00.0,0.00,35.0,32,8.7,0.0,---,399,-59,6,31,10,327,663,697,-25,41.83523130,-71.37670060
1,302.3,0.0,00:01:19.7,00:01:33.6,5.34,00:00:00.0,0.00,37.0,33,9.7,0.0,---,405,-58,7,30,12,323,660,767,-24,41.83531740,-71.37668600
1,311.2,0.0,00:01:21.1,00:01:30.5,5.52,00:00:00.0,0.00,35.5,34,8.9,0.0,---,400,-58,6,31,11,327,657,701,-21,41.83539630,-71.37666860
1,319.2,0.0,00:01:22.7,00:01:29.9,5.56,00:00:00.0,0.00,37.0,35,8.0,0.0,---,393,-58,6,32,12,326,645,708,-22,41.83546740,-71.37665470
1,329.9,0.0,00:01:24.5,00:01:28.8,5.63,00:00:00.0,0.00,35.0,36,10.6,0.0,---,386,-58,7,32,13,338,660,732,-24,41.83556190,-71.37663770
1,338.7,0.0,00:01:26.1,00:01:28.4,5.65,00:00:00.0,0.00,33.5,37,8.9,0.0,---,402,-59,5,31,10,350,720,766,-26,41.83564060,-71.37662140
1,348.5,0.0,00:01:27.9,00:01:30.7,5.51,00:00:00.0,0.00,35.0,38,9.8,0.0,---,389,-57,6,32,12,332,657,734,-19,41.83572810,-71.37660600
1,358.1,0.0,00:01:29.7,00:01:32.9,5.38,00:00:00.0,0.00,34.0,39,9.6,0.0,---,387,-57,6,33,13,334,670,770,-21,41.83581360,-71.37659230
1,367.0,0.0,00:01:31.3,00:01:33.1,5.37,00:00:00.0,0.00,35.0,40,8.9,0.0,---,384,-57,6,33,14,331,665,720,-26,41.83589240,-71.37657880
1,376.7,0.0,00:01:33.1,00:01:32.5,5.40,00:00:00.0,0.00,35.0,41,9.7,0.0,---,391,-56,6,32,11,332,677,755,-22,41.83597900,-71.37656600
1,384.6,0.0,00:01:34.7,00:01:32.0,5.43,00:00:00.0,0.00,34.0,42,7.9,0.0,---,382,-57,6,32,10,322,666,759,-22,41.83604950,-71.37655470
1,395.1,0.0,00:01:36.5,00:01:30.4,5.53,00:00:00.0,0.00,35.0,43,10.6,0.0,---,275,-54,18,32,11,229,453,597,-10,41.83614360,-71.37653750
1,404.8,0.0,00:01:38.3,00:01:31.4,5.47,00:00:00.0,0.00,35.0,44,9.6,0.0,---,408,-57,6,32,10,355,711,780,-22,41.83622940,-71.37652410
1,413.2,0.0,00:01:39.9,00:01:34.1,5.31,00:00:00.0,0.00,35.0,45,8.4,0.0,---,372,-56,6,32,10,327,648,703,-21,41.83630440,-71.37650880
1,422.7,0.0,00:01:41.7,00:01:37.0,5.15,00:00:00.0,0.00,33.5,46,9.5,0.0,---,362,-56,7,32,13,315,627,730,-21,41.83638920,-71.37649510
1,432.2,0.0,00:01:43.7,00:01:36.8,5.16,00:00:00.0,0.00,35.0,47,9.5,0.0,---,388,-57,6,31,10,333,683,791,-20,41.83647380,-71.37648170
1,440.5,0.0,00:01:45.1,00:01:35.0,5.26,00:00:00.0,0.00,34.0,48,8.4,0.0,---,357,-57,7,33,12,299,611,702,-20,41.83654810,-71.37646770
